Experiment,Model,Features,Target,N_Folds,Type,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std
CV1_nn_composition_MIC_PAO1,nn,composition,MIC_PAO1,5,regression,56.61293988081896,10.712456418472,43.35162030043978,7.00482516187586,-0.10243484422800572,0.3369314277099379,,,,,,
CV2_xgboost_composition_MIC_PAO1,xgboost,composition,MIC_PAO1,5,regression,58.73422051980374,13.006493541908792,33.441973072385075,9.270495041622418,-0.14896951238846348,0.2828507304144505,,,,,,
CV3_ridge_composition_MIC_PAO1,ridge,composition,MIC_PAO1,5,regression,57.10900825095416,15.17145301323323,35.72659117993741,9.516791328684151,-0.11602442701260225,0.3902786348598825,,,,,,
CV4_logistic_composition_MIC_PAO1,logistic,composition,MIC_PAO1,5,classification,,,,,,,0.7391304347826088,0.029762609639552087,0.4969001481335448,0.05789908285504752,0.7018149830609048,0.028366697307392004
CV5_nn_entropy_MIC_PAO1,nn,entropy,MIC_PAO1,5,regression,56.45737565020498,14.785633405274545,43.52247840467818,10.742032436032758,-0.10851750981075448,0.41803908622623237,,,,,,
CV6_xgboost_entropy_MIC_PAO1,xgboost,entropy,MIC_PAO1,5,regression,51.95549034975359,12.849759429534146,30.466658331212745,8.635980733825043,0.08765953036140006,0.2950363904959773,,,,,,
CV7_ridge_entropy_MIC_PAO1,ridge,entropy,MIC_PAO1,5,regression,55.0683756717613,9.573249345398278,36.1671622315528,6.275641466096488,-0.016811051808094613,0.21145515960747413,,,,,,
CV8_logistic_entropy_MIC_PAO1,logistic,entropy,MIC_PAO1,5,classification,,,,,,,0.8102766798418972,0.035944482353801294,0.6246730574455825,0.10865079461704341,0.79084804417211,0.04949172624303408
CV9_nn_combined_MIC_PAO1,nn,combined,MIC_PAO1,5,regression,55.963205683705155,11.522291955999618,42.51984137190703,10.72137599909257,-0.07151063599210536,0.361312293462601,,,,,,
CV10_xgboost_combined_MIC_PAO1,xgboost,combined,MIC_PAO1,5,regression,54.022271407122446,8.384751104902199,31.89648066945269,5.94396785110775,0.029320388449972555,0.08993183769464339,,,,,,
CV11_ridge_combined_MIC_PAO1,ridge,combined,MIC_PAO1,5,regression,57.39681354535295,8.256348452915594,38.449485502876044,5.314133961671907,-0.11116060306179157,0.20749607071671672,,,,,,
CV12_logistic_combined_MIC_PAO1,logistic,combined,MIC_PAO1,5,classification,,,,,,,0.7841897233201582,0.05073165257861085,0.6110812554629759,0.10304060716540989,0.7669707403997534,0.05315209281060601
CV13_nn_composition_MIC_SA,nn,composition,MIC_SA,5,regression,43.74610282529123,10.402333827618024,32.54388881577805,6.992323457499099,0.3358260910995198,0.3110412944227283,,,,,,
CV14_xgboost_composition_MIC_SA,xgboost,composition,MIC_SA,5,regression,28.08724009119505,14.41223341217951,15.408006138858116,8.406584994822461,0.6689436342530134,0.27038520725032517,,,,,,
CV15_ridge_composition_MIC_SA,ridge,composition,MIC_SA,5,regression,31.10172447801375,7.332953459422673,20.176792833380723,4.953736922817762,0.6619915065952753,0.15071472406075212,,,,,,
CV16_logistic_composition_MIC_SA,logistic,composition,MIC_SA,5,classification,,,,,,,0.9367588932806324,0.04651621460845779,0.7902310255251432,0.15402893022453457,0.9321202008949043,0.052325403188716105
CV17_nn_entropy_MIC_SA,nn,entropy,MIC_SA,5,regression,39.52714721719586,6.629404728121095,23.515794686177973,4.853559861001247,0.4770843796517699,0.1703891870042266,,,,,,
CV18_xgboost_entropy_MIC_SA,xgboost,entropy,MIC_SA,5,regression,31.069788073214845,11.413171709267253,16.43560123066657,6.368896737008757,0.6350517636291416,0.19826409928010996,,,,,,
CV19_ridge_entropy_MIC_SA,ridge,entropy,MIC_SA,5,regression,28.638199508835747,9.037557839767882,16.636498848664036,4.70990082285818,0.698976357364204,0.18266544031179635,,,,,,
CV20_logistic_entropy_MIC_SA,logistic,entropy,MIC_SA,5,classification,,,,,,,0.9458498023715416,0.03412969667181488,0.8627540106951871,0.11621221033788726,0.9401415339162374,0.035803497667300795
CV21_nn_combined_MIC_SA,nn,combined,MIC_SA,5,regression,36.25913863507316,10.240459017581253,24.923866471000338,6.227909233807453,0.5334115961016617,0.2473934649200111,,,,,,
CV22_xgboost_combined_MIC_SA,xgboost,combined,MIC_SA,5,regression,30.23438115805135,10.652291443441042,16.94076868894072,6.429662632995688,0.6586539427848894,0.18273812177449636,,,,,,
CV23_ridge_combined_MIC_SA,ridge,combined,MIC_SA,5,regression,28.248016751891434,8.75864168050056,16.72470679423191,3.0876472593895503,0.707410041082671,0.18013398516197504,,,,,,
CV24_logistic_combined_MIC_SA,logistic,combined,MIC_SA,5,classification,,,,,,,0.9367588932806324,0.022602337479044773,0.850632798573975,0.10375836094729206,0.9307751427316644,0.022616188060859615
CV25_nn_composition_MIC_PAO1_PA,nn,composition,MIC_PAO1_PA,5,regression,57.38533817301031,9.366252368774962,42.88691922614866,5.274954915235728,-0.11250219854164685,0.23537667812730828,,,,,,
CV26_xgboost_composition_MIC_PAO1_PA,xgboost,composition,MIC_PAO1_PA,5,regression,57.212869384925135,11.221733002318018,34.379691357504655,8.359419459532253,-0.08422261230402214,0.18232000301558046,,,,,,
CV27_ridge_composition_MIC_PAO1_PA,ridge,composition,MIC_PAO1_PA,5,regression,57.66004313823127,11.816048659297593,36.655959354944564,8.84079638323714,-0.13400522390563557,0.3306207419006629,,,,,,
CV28_logistic_composition_MIC_PAO1_PA,logistic,composition,MIC_PAO1_PA,5,classification,,,,,,,0.7478260869565216,0.03547637260445357,0.538063058884887,0.08559164208365809,0.7209107884852176,0.04109556877730614
CV29_nn_entropy_MIC_PAO1_PA,nn,entropy,MIC_PAO1_PA,5,regression,52.424437489978445,14.482325508390623,40.38349847704224,10.251571645291913,0.042133763891636325,0.3701592415627659,,,,,,
CV30_xgboost_entropy_MIC_PAO1_PA,xgboost,entropy,MIC_PAO1_PA,5,regression,46.525227195296196,12.538800169026933,27.799559669933252,8.816531558864256,0.27291715752989176,0.25866429523035417,,,,,,
CV31_ridge_entropy_MIC_PAO1_PA,ridge,entropy,MIC_PAO1_PA,5,regression,56.00829212178726,8.877779406238517,36.609991404796176,5.8588246692011285,-0.045343215767325654,0.13985866948659229,,,,,,
CV32_logistic_entropy_MIC_PAO1_PA,logistic,entropy,MIC_PAO1_PA,5,classification,,,,,,,0.8193675889328065,0.03065726392041947,0.65189254294093,0.10917881249945723,0.7991421438755049,0.03934885124549894
CV33_nn_combined_MIC_PAO1_PA,nn,combined,MIC_PAO1_PA,5,regression,56.83962055448738,11.639412730190822,43.400229401505314,9.608514979641878,-0.10275712810149532,0.33748462019980796,,,,,,
CV34_xgboost_combined_MIC_PAO1_PA,xgboost,combined,MIC_PAO1_PA,5,regression,51.7169219069349,14.176074069899062,29.192715460722106,6.555502965343681,0.04563810622749733,0.45523636882992946,,,,,,
CV35_ridge_combined_MIC_PAO1_PA,ridge,combined,MIC_PAO1_PA,5,regression,57.16411574802828,10.140514109387794,38.42264450285531,5.137536714801284,-0.10086683899460616,0.2702652526878172,,,,,,
CV36_logistic_combined_MIC_PAO1_PA,logistic,combined,MIC_PAO1_PA,5,classification,,,,,,,0.7837944664031621,0.033715206501400995,0.6233530194588778,0.13664083186270667,0.7701750356880067,0.03346152323594998
