Experiment,Model,Features,Target,RMSE,MAE,R2
E1_logistic_composition_MIC_PAO1,logistic,composition,MIC_PAO1,0.78,0.57,0.766
E2_logistic_entropy_MIC_PAO1,logistic,entropy,MIC_PAO1,0.87,0.68,0.857
E3_logistic_combined_MIC_PAO1,logistic,combined,MIC_PAO1,0.91,0.75,0.902
E4_logistic_composition_MIC_SA,logistic,composition,MIC_SA,0.87,0.57,0.845
E5_logistic_entropy_MIC_SA,logistic,entropy,MIC_SA,0.91,0.62,0.893
E6_logistic_combined_MIC_SA,logistic,combined,MIC_SA,0.91,0.62,0.893
E7_logistic_composition_MIC_PAO1_PA,logistic,composition,MIC_PAO1_PA,0.74,0.39,0.694
E8_logistic_entropy_MIC_PAO1_PA,logistic,entropy,MIC_PAO1_PA,0.96,0.89,0.955
E9_logistic_combined_MIC_PAO1_PA,logistic,combined,MIC_PAO1_PA,0.96,0.89,0.955
