fold,actual,predicted
0,256.0,226.11422729492188
0,256.0,281.41162109375
0,256.0,170.41546630859375
0,256.0,246.66604614257812
0,256.0,258.56536865234375
0,256.0,258.2140808105469
0,128.0,130.71267700195312
0,128.0,124.99669647216797
0,128.0,117.92182159423828
0,128.0,105.58867645263672
0,128.0,124.16411590576172
0,128.0,156.83389282226562
0,128.0,126.1667251586914
0,128.0,122.82232666015625
0,128.0,137.2111358642578
0,128.0,130.50985717773438
0,128.0,120.8533706665039
0,128.0,131.25729370117188
0,128.0,113.80435943603516
0,128.0,125.30457305908203
0,128.0,115.78587341308594
0,128.0,95.9917221069336
0,128.0,129.15435791015625
1,256.0,215.9131622314453
1,256.0,235.44898986816406
1,256.0,215.6652374267578
1,256.0,203.09719848632812
1,256.0,250.1460418701172
1,256.0,250.9635772705078
1,128.0,172.9104461669922
1,128.0,138.13697814941406
1,128.0,116.61717224121094
1,128.0,113.57316589355469
1,128.0,134.1818084716797
1,128.0,120.58627319335938
1,128.0,123.76358032226562
1,128.0,115.13665771484375
1,128.0,122.3090591430664
1,128.0,121.01449584960938
1,128.0,119.90615844726562
1,128.0,123.90694427490234
1,128.0,125.90687561035156
1,128.0,123.77546691894531
1,128.0,121.70558166503906
1,128.0,115.68692016601562
2,256.0,223.21807861328125
2,256.0,293.3039855957031
2,128.0,216.74813842773438
2,256.0,255.57228088378906
2,256.0,297.3704833984375
2,128.0,231.13209533691406
2,256.0,218.46957397460938
2,128.0,140.19174194335938
2,128.0,136.7342529296875
2,128.0,138.27630615234375
2,128.0,116.51395416259766
2,128.0,104.02435302734375
2,128.0,147.20884704589844
2,128.0,113.80337524414062
2,128.0,147.93899536132812
2,128.0,131.27464294433594
2,128.0,111.26991271972656
2,128.0,114.0682144165039
2,128.0,111.75981140136719
2,128.0,106.47708129882812
2,128.0,116.61892700195312
2,128.0,121.06907653808594
3,256.0,148.7225799560547
3,64.0,158.936767578125
3,256.0,206.76893615722656
3,256.0,214.34762573242188
3,256.0,282.0133056640625
3,256.0,188.35153198242188
3,128.0,133.4729461669922
3,128.0,119.01148986816406
3,128.0,145.37664794921875
3,128.0,111.84123992919922
3,128.0,152.7893829345703
3,128.0,151.09515380859375
3,128.0,127.84117889404297
3,128.0,110.71260833740234
3,128.0,141.29811096191406
3,128.0,138.0182647705078
3,128.0,142.0810089111328
3,128.0,130.2528839111328
3,128.0,121.25391387939453
3,128.0,121.02555847167969
3,128.0,112.52566528320312
3,128.0,128.01263427734375
4,128.0,140.68411254882812
4,256.0,254.55337524414062
4,256.0,114.9918212890625
4,256.0,228.91233825683594
4,256.0,207.72695922851562
4,256.0,147.33595275878906
4,128.0,126.3818130493164
4,128.0,124.19994354248047
4,128.0,125.01245880126953
4,128.0,142.27378845214844
4,128.0,113.28793334960938
4,128.0,167.3721160888672
4,128.0,153.11386108398438
4,128.0,170.60589599609375
4,128.0,112.5944595336914
4,128.0,126.54978942871094
4,128.0,108.52339935302734
4,128.0,110.3614730834961
4,128.0,124.15509796142578
4,128.0,113.30687713623047
4,128.0,123.76422882080078
4,128.0,121.39215850830078
